Group,Scores
Group1,24
Group1,30
Group1,30
Group1,31
Group1,32
Group1,33
Group1,35
Group1,35
Group1,36
Group2,36
Group1,36
Group1,37
Group1,38
Group1,38
Group1,38
Group2,39
Group1,39
Group1,39
Group2,39
Group2,40
Group1,40
Group2,41
Group1,41
Group2,41
Group1,42
Group2,42
Group1,42
Group2,43
Group2,43
Group2,43
Group1,43
Group1,43
Group2,43
Group1,43
Group2,43
Group1,44
Group2,44
Group1,44
Group1,44
Group2,44
Group2,44
Group1,44
Group1,45
Group1,45
Group1,45
Group1,45
Group2,45
Group1,45
Group2,45
Group1,45
Group1,45
Group1,45
Group1,45
Group2,46
Group2,46
Group1,46
Group2,46
Group1,46
Group2,46
Group2,46
Group2,47
Group1,47
Group2,47
Group2,47
Group1,47
Group2,47
Group1,47
Group1,47
Group1,47
Group2,47
Group2,47
Group1,48
Group1,48
Group1,48
Group1,48
Group1,48
Group2,48
Group1,48
Group2,48
Group1,49
Group1,49
Group1,49
Group2,49
Group1,50
Group1,50
Group2,50
Group1,50
Group2,51
Group1,51
Group2,51
Group1,51
Group1,51
Group1,51
Group1,51
Group2,52
Group1,52
Group2,52
Group1,52
Group1,52
Group2,52
Group1,52
Group2,53
Group1,53
Group2,53
Group1,53
Group2,53
Group1,53
Group1,53
Group1,53
Group1,53
Group2,53
Group1,53
Group1,54
Group1,54
Group1,54
Group1,54
Group2,54
Group2,54
Group2,54
Group2,55
Group2,55
Group1,55
Group2,55
Group1,55
Group1,55
Group2,56
Group2,56
Group2,56
Group2,56
Group1,56
Group1,56
Group2,57
Group2,57
Group2,57
Group2,57
Group2,57
Group2,57
Group2,57
Group1,57
Group2,58
Group2,58
Group2,58
Group1,58
Group2,58
Group2,58
Group2,58
Group2,58
Group1,58
Group1,58
Group1,58
Group2,58
Group2,58
Group2,59
Group2,59
Group2,59
Group1,59
Group1,59
Group1,60
Group2,60
Group2,60
Group2,60
Group1,60
Group2,60
Group1,60
Group2,60
Group1,60
Group1,61
Group2,61
Group2,61
Group2,62
Group2,62
Group2,63
Group2,63
Group2,63
Group2,63
Group2,63
Group2,63
Group2,63
Group1,64
Group2,64
Group2,65
Group1,65
Group1,65
Group1,65
Group1,65
Group1,66
Group1,66
Group2,66
Group2,67
Group2,68
Group1,69
Group2,69
Group2,70
Group2,70
Group2,74
Group2,74
Group2,74
Group2,77
Group2,80
Group2,82
